location,date,beacon1,beacon2,beacon3,beacon4,beacon5
79,10-2-2020 6:05:11 PM,-80,-58,-74,-76,-55
79,10-2-2020 6:05:12 PM,-71,-62,-72,-79,-63
79,10-2-2020 6:05:13 PM,-74,-58,-79,-85,-58
79,10-2-2020 6:05:14 PM,-69,-67,-66,-84,-60
79,10-2-2020 6:05:15 PM,-68,-63,-72,-81,-59
79,10-2-2020 6:05:16 PM,-71,-67,-74,-90,-64
79,10-2-2020 6:05:17 PM,-75,-67,-81,-87,-55
79,10-2-2020 6:05:18 PM,-70,-64,-73,-80,-63
79,10-2-2020 6:05:19 PM,-81,-66,-70,-83,-62
79,10-2-2020 6:05:20 PM,-73,-66,-76,-82,-56
79,10-2-2020 6:05:21 PM,-74,-67,-69,-75,-60
79,10-2-2020 6:05:22 PM,-71,-67,-75,-72,-58
79,10-2-2020 6:05:23 PM,-69,-66,-71,-82,-60
79,10-2-2020 6:05:24 PM,-71,-63,-72,-80,-58
79,10-2-2020 6:05:25 PM,-73,-65,-73,-77,-56
79,10-2-2020 6:05:26 PM,-75,-62,-75,-72,-58
79,10-2-2020 6:05:27 PM,-69,-60,-67,-78,-51
79,10-2-2020 6:05:28 PM,-66,-65,-67,-79,-54
79,10-2-2020 6:05:29 PM,-75,-58,-71,-76,-60
79,10-2-2020 6:05:30 PM,-65,-61,-67,-71,-56
79,10-2-2020 6:05:31 PM,-74,-63,-77,-77,-54
79,10-2-2020 6:05:32 PM,-72,-64,-67,-75,-54
79,10-2-2020 6:05:33 PM,-71,-69,-71,-81,-58
79,10-2-2020 6:05:34 PM,-74,-64,-69,-80,-53
79,10-2-2020 6:05:35 PM,-74,-63,-73,-80,-61
99,10-2-2020 6:05:36 PM,-67,-71,-76,-72,-60
99,10-2-2020 6:05:37 PM,-68,-64,-70,-79,-57
99,10-2-2020 6:05:38 PM,-71,-62,-77,-79,-52
99,10-2-2020 6:05:39 PM,-71,-57,-76,-81,-63
99,10-2-2020 6:05:40 PM,-73,-65,-75,-85,-56
99,10-2-2020 6:05:41 PM,-71,-61,-78,-78,-60
99,10-2-2020 6:05:42 PM,-76,-65,-76,-83,-61
99,10-2-2020 6:05:43 PM,-70,-65,-76,-73,-62
99,10-2-2020 6:05:44 PM,-76,-62,-74,-79,-58
99,10-2-2020 6:05:45 PM,-64,-52,-73,-79,-62
99,10-2-2020 6:05:46 PM,-71,-57,-71,-74,-64
99,10-2-2020 6:05:47 PM,-76,-58,-69,-76,-59
99,10-2-2020 6:05:48 PM,-76,-63,-73,-75,-66
99,10-2-2020 6:05:49 PM,-77,-55,-73,-73,-62
99,10-2-2020 6:05:50 PM,-74,-64,-69,-81,-62
99,10-2-2020 6:05:51 PM,-70,-58,-71,-79,-66
99,10-2-2020 6:05:52 PM,-78,-60,-68,-80,-67
99,10-2-2020 6:05:53 PM,-75,-59,-67,-74,-65
99,10-2-2020 6:05:54 PM,-71,-59,-70,-76,-72
99,10-2-2020 6:05:55 PM,-69,-54,-69,-73,-65
