location,date,beacon1,beacon2,beacon3,beacon4,beacon5
59,10-2-2020 6:02:57 PM,-69,-52,-78,-61,-73
59,10-2-2020 6:02:58 PM,-65,-45,-80,-64,-84
59,10-2-2020 6:02:59 PM,-65,-47,-77,-62,-77
59,10-2-2020 6:03:00 PM,-71,-49,-82,-53,-78
59,10-2-2020 6:03:01 PM,-69,-49,-83,-56,-77
59,10-2-2020 6:03:02 PM,-55,-58,-71,-60,-78
59,10-2-2020 6:03:03 PM,-60,-48,-75,-70,-70
59,10-2-2020 6:03:04 PM,-70,-43,-77,-62,-80
59,10-2-2020 6:03:05 PM,-63,-48,-79,-68,-84
59,10-2-2020 6:03:06 PM,-58,-48,-76,-64,-74
59,10-2-2020 6:03:07 PM,-64,-46,-82,-61,-73
59,10-2-2020 6:03:08 PM,-60,-46,-79,-66,-76
59,10-2-2020 6:03:09 PM,-73,-51,-80,-56,-83
59,10-2-2020 6:03:10 PM,-62,-43,-79,-66,-83
59,10-2-2020 6:03:11 PM,-81,-48,-69,-57,-80
69,10-2-2020 6:03:12 PM,-72,-56,-78,-54,-76
69,10-2-2020 6:03:13 PM,-75,-51,-77,-65,-75
69,10-2-2020 6:03:14 PM,-67,-48,-83,-57,-76
69,10-2-2020 6:03:15 PM,-70,-46,-78,-64,-200
69,10-2-2020 6:03:16 PM,-65,-56,-74,-66,-77
69,10-2-2020 6:03:17 PM,-67,-53,-76,-65,-83
69,10-2-2020 6:03:18 PM,-65,-55,-78,-61,-75
69,10-2-2020 6:03:19 PM,-69,-43,-76,-65,-83
69,10-2-2020 6:03:20 PM,-66,-44,-80,-65,-78
69,10-2-2020 6:03:21 PM,-70,-48,-82,-67,-70
69,10-2-2020 6:03:22 PM,-64,-56,-77,-58,-72
69,10-2-2020 6:03:23 PM,-61,-56,-77,-64,-74
69,10-2-2020 6:03:24 PM,-64,-51,-83,-68,-83
69,10-2-2020 6:03:25 PM,-73,-57,-67,-64,-71
69,10-2-2020 6:03:26 PM,-69,-57,-72,-61,-74
69,10-2-2020 6:03:27 PM,-67,-56,-68,-59,-74
69,10-2-2020 6:03:28 PM,-64,-55,-73,-62,-74
69,10-2-2020 6:03:29 PM,-63,-49,-80,-63,-66
69,10-2-2020 6:03:30 PM,-59,-48,-76,-75,-69
69,10-2-2020 6:03:31 PM,-63,-47,-74,-69,-78
69,10-2-2020 6:03:32 PM,-67,-48,-77,-61,-81
69,10-2-2020 6:03:33 PM,-68,-44,-77,-72,-73
69,10-2-2020 6:03:34 PM,-62,-46,-78,-64,-76
69,10-2-2020 6:03:35 PM,-68,-45,-74,-73,-77
69,10-2-2020 6:03:36 PM,-65,-53,-74,-60,-81
69,10-2-2020 6:03:37 PM,-68,-55,-72,-64,-71
69,10-2-2020 6:03:38 PM,-60,-53,-74,-68,-75
69,10-2-2020 6:03:39 PM,-61,-55,-79,-60,-74
69,10-2-2020 6:03:40 PM,-56,-58,-78,-59,-77
69,10-2-2020 6:03:41 PM,-67,-54,-84,-60,-71
69,10-2-2020 6:03:42 PM,-60,-55,-73,-62,-74
69,10-2-2020 6:03:43 PM,-59,-50,-83,-69,-80
69,10-2-2020 6:03:44 PM,-61,-51,-81,-69,-77
69,10-2-2020 6:03:45 PM,-65,-61,-69,-63,-73
69,10-2-2020 6:03:46 PM,-68,-50,-76,-67,-77
69,10-2-2020 6:03:47 PM,-71,-53,-71,-60,-79
69,10-2-2020 6:03:48 PM,-67,-44,-82,-62,-73
69,10-2-2020 6:03:49 PM,-56,-58,-76,-67,-74
69,10-2-2020 6:03:50 PM,-63,-59,-76,-60,-75
69,10-2-2020 6:03:51 PM,-56,-53,-78,-67,-78
69,10-2-2020 6:03:52 PM,-61,-49,-76,-69,-76
69,10-2-2020 6:03:53 PM,-64,-48,-72,-63,-69
69,10-2-2020 6:03:54 PM,-66,-49,-74,-66,-71
