location,date,beacon1,beacon2,beacon3,beacon4,beacon5
?,10-2-2020 7:10:29 PM,-72,-64,-71,-56,-88
?,10-2-2020 7:10:30 PM,-77,-61,-59,-60,-72
?,10-2-2020 7:10:31 PM,-73,-64,-67,-63,-68
?,10-2-2020 7:10:32 PM,-66,-69,-61,-66,-76
?,10-2-2020 7:10:33 PM,-77,-68,-57,-64,-68
?,10-2-2020 7:10:34 PM,-67,-57,-60,-66,-75
?,10-2-2020 7:10:35 PM,-66,-64,-58,-60,-79
?,10-2-2020 7:10:36 PM,-71,-70,-69,-58,-72
?,10-2-2020 7:10:37 PM,-58,-65,-64,-67,-74
?,10-2-2020 7:10:38 PM,-57,-68,-60,-66,-77
?,10-2-2020 7:10:39 PM,-60,-67,-65,-62,-72
?,10-2-2020 7:10:40 PM,-68,-60,-64,-65,-67
?,10-2-2020 7:10:41 PM,-68,-66,-65,-68,-70
?,10-2-2020 7:10:42 PM,-57,-65,-67,-72,-81
?,10-2-2020 7:10:43 PM,-60,-71,-62,-68,-82
?,10-2-2020 7:10:44 PM,-65,-66,-67,-64,-75
?,10-2-2020 7:10:45 PM,-67,-70,-63,-59,-73
?,10-2-2020 7:10:46 PM,-57,-67,-68,-70,-78
?,10-2-2020 7:10:47 PM,-67,-67,-58,-65,-77
?,10-2-2020 7:10:48 PM,-68,-68,-66,-61,-76
?,10-2-2020 7:10:49 PM,-61,-77,-67,-66,-69
?,10-2-2020 7:10:50 PM,-61,-76,-67,-63,-72
?,10-2-2020 7:10:51 PM,-71,-60,-62,-62,-73
?,10-2-2020 7:10:52 PM,-73,-65,-66,-68,-82
?,10-2-2020 7:10:53 PM,-76,-70,-62,-63,-74
?,10-2-2020 7:10:54 PM,-68,-64,-69,-66,-73
?,10-2-2020 7:10:55 PM,-67,-61,-67,-67,-73
?,10-2-2020 7:10:56 PM,-59,-57,-63,-63,-68
?,10-2-2020 7:10:57 PM,-60,-62,-71,-69,-76
?,10-2-2020 7:10:58 PM,-63,-58,-71,-67,-70
?,10-2-2020 7:10:59 PM,-70,-61,-63,-64,-63
?,10-2-2020 7:11:00 PM,-71,-68,-62,-69,-69
?,10-2-2020 7:11:01 PM,-63,-61,-63,-70,-74
?,10-2-2020 7:11:02 PM,-65,-60,-70,-69,-78
?,10-2-2020 7:11:03 PM,-65,-64,-68,-66,-72
?,10-2-2020 7:11:04 PM,-67,-67,-75,-63,-75
?,10-2-2020 7:11:05 PM,-59,-58,-74,-73,-68
?,10-2-2020 7:11:06 PM,-59,-54,-75,-69,-76
?,10-2-2020 7:11:07 PM,-66,-65,-56,-72,-77
?,10-2-2020 7:11:08 PM,-68,-60,-61,-67,-64
?,10-2-2020 7:11:09 PM,-69,-64,-65,-68,-72
?,10-2-2020 7:11:10 PM,-66,-60,-69,-67,-74
?,10-2-2020 7:11:11 PM,-69,-60,-60,-64,-77
?,10-2-2020 7:11:12 PM,-71,-70,-67,-64,-78
?,10-2-2020 7:11:13 PM,-73,-67,-72,-77,-71
?,10-2-2020 7:11:14 PM,-69,-72,-62,-66,-77
?,10-2-2020 7:11:15 PM,-69,-79,-69,-66,-80
?,10-2-2020 7:11:16 PM,-64,-65,-65,-66,-84
?,10-2-2020 7:11:17 PM,-67,-69,-68,-73,-78
?,10-2-2020 7:11:18 PM,-74,-68,-57,-76,-72
?,10-2-2020 7:11:19 PM,-73,-64,-62,-67,-68
?,10-2-2020 7:11:20 PM,-69,-58,-70,-67,-72
?,10-2-2020 7:11:21 PM,-59,-48,-69,-63,-71
?,10-2-2020 7:11:22 PM,-67,-64,-66,-70,-70
?,10-2-2020 7:11:23 PM,-63,-63,-65,-71,-72
?,10-2-2020 7:11:24 PM,-61,-59,-63,-70,-66
?,10-2-2020 7:11:25 PM,-59,-63,-59,-67,-73
?,10-2-2020 7:11:26 PM,-73,-63,-60,-74,-66
?,10-2-2020 7:11:27 PM,-67,-61,-59,-71,-76
?,10-2-2020 7:11:28 PM,-62,-59,-68,-68,-69
?,10-2-2020 7:11:29 PM,-60,-52,-65,-75,-78
?,10-2-2020 7:11:30 PM,-68,-61,-62,-74,-68
?,10-2-2020 7:11:31 PM,-70,-52,-57,-81,-74
?,10-2-2020 7:11:32 PM,-69,-57,-71,-71,-75
?,10-2-2020 7:11:33 PM,-70,-61,-64,-78,-70
?,10-2-2020 7:11:34 PM,-61,-63,-61,-73,-71
?,10-2-2020 7:11:35 PM,-68,-56,-64,-78,-72
?,10-2-2020 7:11:36 PM,-65,-50,-67,-77,-69
?,10-2-2020 7:11:37 PM,-64,-57,-69,-74,-68
?,10-2-2020 7:11:38 PM,-69,-51,-68,-68,-67
?,10-2-2020 7:11:39 PM,-63,-52,-68,-71,-77
?,10-2-2020 7:11:40 PM,-61,-53,-67,-73,-73
?,10-2-2020 7:11:41 PM,-65,-57,-56,-77,-79
?,10-2-2020 7:11:42 PM,-71,-52,-69,-68,-77
?,10-2-2020 7:11:43 PM,-66,-56,-66,-69,-77
?,10-2-2020 7:11:44 PM,-66,-57,-67,-69,-78
?,10-2-2020 7:11:45 PM,-65,-50,-66,-66,-78
?,10-2-2020 7:11:46 PM,-66,-54,-72,-66,-80
?,10-2-2020 7:11:47 PM,-74,-64,-74,-73,-68
?,10-2-2020 7:11:48 PM,-63,-52,-59,-73,-70
?,10-2-2020 7:11:49 PM,-75,-55,-64,-76,-70
?,10-2-2020 7:11:50 PM,-63,-50,-67,-74,-78
?,10-2-2020 7:11:51 PM,-70,-51,-63,-68,-70
?,10-2-2020 7:11:52 PM,-63,-56,-62,-69,-76
?,10-2-2020 7:11:53 PM,-67,-44,-61,-70,-77
?,10-2-2020 7:11:54 PM,-72,-56,-62,-60,-79
?,10-2-2020 7:11:55 PM,-68,-55,-64,-69,-78
?,10-2-2020 7:11:56 PM,-62,-53,-66,-69,-80
?,10-2-2020 7:11:57 PM,-71,-49,-67,-68,-83
?,10-2-2020 7:11:58 PM,-69,-57,-69,-71,-89
?,10-2-2020 7:11:59 PM,-73,-60,-69,-72,-77
?,10-2-2020 7:12:00 PM,-72,-49,-67,-67,-74
?,10-2-2020 7:12:01 PM,-73,-52,-67,-67,-70
?,10-2-2020 7:12:02 PM,-65,-52,-62,-73,-67
?,10-2-2020 7:12:03 PM,-68,-47,-59,-65,-66
?,10-2-2020 7:12:04 PM,-71,-55,-60,-72,-68
?,10-2-2020 7:12:05 PM,-71,-55,-63,-67,-72
?,10-2-2020 7:12:06 PM,-69,-54,-57,-75,-74
?,10-2-2020 7:12:07 PM,-61,-54,-68,-72,-68
?,10-2-2020 7:12:08 PM,-63,-49,-62,-64,-77
?,10-2-2020 7:12:09 PM,-71,-58,-76,-74,-74
?,10-2-2020 7:12:10 PM,-64,-48,-74,-70,-68
?,10-2-2020 7:12:11 PM,-63,-45,-59,-68,-79
?,10-2-2020 7:12:12 PM,-64,-45,-55,-74,-68
?,10-2-2020 7:12:13 PM,-64,-42,-63,-79,-73
?,10-2-2020 7:12:14 PM,-66,-44,-72,-83,-69
?,10-2-2020 7:12:15 PM,-61,-51,-64,-80,-71
?,10-2-2020 7:12:16 PM,-74,-46,-70,-71,-61
?,10-2-2020 7:12:17 PM,-79,-43,-69,-77,-74
?,10-2-2020 7:12:18 PM,-71,-44,-63,-84,-66
?,10-2-2020 7:12:19 PM,-81,-52,-63,-73,-70
?,10-2-2020 7:12:20 PM,-68,-50,-60,-74,-65
?,10-2-2020 7:12:21 PM,-72,-44,-59,-77,-66
?,10-2-2020 7:12:22 PM,-68,-48,-59,-73,-69
?,10-2-2020 7:12:23 PM,-66,-50,-60,-75,-73
?,10-2-2020 7:12:24 PM,-76,-45,-55,-78,-64
?,10-2-2020 7:12:25 PM,-74,-45,-69,-79,-73
?,10-2-2020 7:12:26 PM,-74,-51,-69,-83,-67
?,10-2-2020 7:12:27 PM,-64,-55,-55,-76,-68
?,10-2-2020 7:12:28 PM,-69,-52,-58,-78,-71
?,10-2-2020 7:12:29 PM,-67,-45,-62,-75,-70
?,10-2-2020 7:12:30 PM,-75,-51,-62,-68,-66
?,10-2-2020 7:12:31 PM,-74,-50,-58,-78,-67
?,10-2-2020 7:12:32 PM,-72,-54,-61,-70,-75
?,10-2-2020 7:12:33 PM,-70,-49,-60,-73,-71
?,10-2-2020 7:12:34 PM,-65,-51,-60,-79,-71
?,10-2-2020 7:12:35 PM,-60,-50,-60,-78,-76
?,10-2-2020 7:12:36 PM,-65,-45,-60,-79,-69
?,10-2-2020 7:12:37 PM,-73,-46,-63,-72,-69
?,10-2-2020 7:12:38 PM,-64,-52,-57,-75,-69
?,10-2-2020 7:12:39 PM,-69,-51,-57,-80,-68
?,10-2-2020 7:12:40 PM,-69,-54,-62,-78,-69
?,10-2-2020 7:12:41 PM,-64,-43,-51,-69,-63
?,10-2-2020 7:12:42 PM,-69,-48,-58,-72,-64
?,10-2-2020 7:12:43 PM,-63,-46,-60,-71,-63
?,10-2-2020 7:12:44 PM,-68,-56,-60,-79,-74
?,10-2-2020 7:12:45 PM,-72,-54,-63,-79,-72
?,10-2-2020 7:12:46 PM,-66,-45,-63,-74,-70
?,10-2-2020 7:12:47 PM,-64,-50,-57,-81,-80
?,10-2-2020 7:12:48 PM,-76,-43,-57,-76,-70
?,10-2-2020 7:12:49 PM,-69,-50,-64,-75,-71
?,10-2-2020 7:12:50 PM,-63,-56,-53,-74,-70
?,10-2-2020 7:12:51 PM,-67,-52,-55,-74,-75
?,10-2-2020 7:12:52 PM,-65,-52,-60,-71,-79
?,10-2-2020 7:12:53 PM,-72,-40,-64,-80,-72
?,10-2-2020 7:12:54 PM,-70,-54,-66,-79,-74
?,10-2-2020 7:12:55 PM,-69,-53,-65,-79,-69
?,10-2-2020 7:12:56 PM,-70,-48,-61,-79,-73
?,10-2-2020 7:12:57 PM,-74,-47,-59,-79,-75
?,10-2-2020 7:12:58 PM,-70,-48,-61,-76,-74
?,10-2-2020 7:12:59 PM,-72,-52,-62,-73,-75
?,10-2-2020 7:13:00 PM,-65,-46,-67,-77,-69
?,10-2-2020 7:13:01 PM,-63,-49,-65,-67,-72
?,10-2-2020 7:13:02 PM,-68,-46,-70,-68,-76
?,10-2-2020 7:13:03 PM,-67,-58,-76,-63,-74
?,10-2-2020 7:13:04 PM,-68,-45,-73,-71,-83
?,10-2-2020 7:13:05 PM,-69,-48,-68,-73,-79
?,10-2-2020 7:13:06 PM,-67,-52,-74,-69,-78
?,10-2-2020 7:13:07 PM,-75,-51,-64,-71,-80
?,10-2-2020 7:13:08 PM,-77,-55,-68,-68,-79
?,10-2-2020 7:13:09 PM,-79,-53,-79,-69,-85
?,10-2-2020 7:13:10 PM,-74,-53,-72,-80,-81
?,10-2-2020 7:13:11 PM,-72,-49,-63,-72,-85
?,10-2-2020 7:13:12 PM,-65,-52,-72,-69,-83
?,10-2-2020 7:13:13 PM,-63,-62,-57,-70,-60
?,10-2-2020 7:13:14 PM,-70,-50,-69,-69,-69
?,10-2-2020 7:13:15 PM,-65,-48,-71,-71,-73
?,10-2-2020 7:13:16 PM,-77,-49,-68,-71,-81
?,10-2-2020 7:13:17 PM,-70,-49,-64,-71,-72
?,10-2-2020 7:13:18 PM,-63,-42,-70,-78,-80
?,10-2-2020 7:13:19 PM,-78,-57,-62,-69,-84
?,10-2-2020 7:13:20 PM,-74,-51,-67,-75,-75
?,10-2-2020 7:13:21 PM,-74,-52,-66,-75,-86
?,10-2-2020 7:13:22 PM,-74,-51,-64,-77,-73
?,10-2-2020 7:13:23 PM,-69,-51,-68,-72,-67
?,10-2-2020 7:13:24 PM,-77,-50,-72,-67,-74
?,10-2-2020 7:13:25 PM,-71,-53,-70,-68,-82
?,10-2-2020 7:13:26 PM,-72,-45,-69,-68,-70
?,10-2-2020 7:13:27 PM,-80,-54,-62,-75,-71
?,10-2-2020 7:13:28 PM,-65,-49,-63,-69,-71
?,10-2-2020 7:13:29 PM,-74,-47,-68,-69,-70
?,10-2-2020 7:13:30 PM,-68,-54,-68,-77,-64
?,10-2-2020 7:13:31 PM,-71,-46,-71,-73,-67
?,10-2-2020 7:13:32 PM,-79,-41,-70,-64,-68
?,10-2-2020 7:13:33 PM,-72,-48,-66,-68,-72
?,10-2-2020 7:13:34 PM,-74,-46,-70,-73,-66
?,10-2-2020 7:13:35 PM,-62,-56,-69,-80,-62
?,10-2-2020 7:13:36 PM,-64,-52,-66,-71,-71
?,10-2-2020 7:13:37 PM,-71,-49,-69,-69,-77
?,10-2-2020 7:13:38 PM,-63,-40,-74,-74,-66
?,10-2-2020 7:13:39 PM,-70,-48,-61,-77,-72
?,10-2-2020 7:13:40 PM,-75,-45,-65,-75,-64
?,10-2-2020 7:13:41 PM,-65,-46,-72,-76,-72
?,10-2-2020 7:13:42 PM,-74,-43,-74,-73,-77
?,10-2-2020 7:13:43 PM,-72,-49,-66,-71,-76
?,10-2-2020 7:13:44 PM,-64,-52,-61,-71,-74
?,10-2-2020 7:13:45 PM,-78,-50,-63,-77,-71
?,10-2-2020 7:13:46 PM,-67,-42,-65,-78,-67
?,10-2-2020 7:13:47 PM,-66,-47,-72,-75,-70
?,10-2-2020 7:13:48 PM,-74,-49,-56,-65,-74
?,10-2-2020 7:13:49 PM,-77,-55,-62,-70,-75
?,10-2-2020 7:13:50 PM,-69,-53,-63,-66,-77
?,10-2-2020 7:13:51 PM,-69,-54,-74,-59,-77
?,10-2-2020 7:13:52 PM,-61,-59,-70,-64,-76
?,10-2-2020 7:13:53 PM,-62,-56,-67,-64,-77
?,10-2-2020 7:13:54 PM,-60,-57,-66,-62,-66
?,10-2-2020 7:13:55 PM,-59,-63,-73,-60,-74
?,10-2-2020 7:13:56 PM,-60,-54,-78,-66,-72
?,10-2-2020 7:13:57 PM,-54,-50,-67,-68,-71
?,10-2-2020 7:13:58 PM,-58,-51,-71,-70,-80
?,10-2-2020 7:13:59 PM,-58,-54,-73,-62,-82
?,10-2-2020 7:14:00 PM,-61,-64,-71,-64,-71
?,10-2-2020 7:14:01 PM,-56,-59,-68,-71,-84
?,10-2-2020 7:14:02 PM,-66,-60,-72,-62,-74
?,10-2-2020 7:14:03 PM,-63,-57,-69,-70,-69
?,10-2-2020 7:14:04 PM,-72,-63,-60,-69,-76
?,10-2-2020 7:14:05 PM,-64,-45,-72,-64,-79
?,10-2-2020 7:14:06 PM,-67,-54,-75,-63,-78
?,10-2-2020 7:14:07 PM,-66,-49,-72,-70,-76
?,10-2-2020 7:14:08 PM,-64,-55,-73,-69,-85
?,10-2-2020 7:14:09 PM,-64,-60,-65,-69,-73
?,10-2-2020 7:14:10 PM,-67,-55,-72,-66,-76
?,10-2-2020 7:14:11 PM,-60,-60,-81,-65,-80
?,10-2-2020 7:14:12 PM,-63,-52,-71,-64,-80
?,10-2-2020 7:14:13 PM,-68,-49,-70,-71,-84
?,10-2-2020 7:14:14 PM,-67,-49,-69,-66,-83
?,10-2-2020 7:14:15 PM,-64,-50,-72,-71,-79
?,10-2-2020 7:14:16 PM,-68,-47,-72,-73,-84
?,10-2-2020 7:14:17 PM,-70,-48,-72,-68,-78
?,10-2-2020 7:14:18 PM,-64,-66,-73,-66,-72
?,10-2-2020 7:14:19 PM,-61,-57,-77,-63,-70
?,10-2-2020 7:14:20 PM,-62,-54,-75,-66,-75
?,10-2-2020 7:14:21 PM,-67,-58,-76,-70,-80
?,10-2-2020 7:14:22 PM,-59,-59,-80,-64,-70
?,10-2-2020 7:14:23 PM,-66,-56,-85,-65,-69
?,10-2-2020 7:14:24 PM,-63,-55,-70,-68,-70
?,10-2-2020 7:14:25 PM,-60,-58,-61,-63,-80
?,10-2-2020 7:14:26 PM,-59,-57,-71,-68,-80
?,10-2-2020 7:14:27 PM,-62,-65,-77,-60,-79
?,10-2-2020 7:14:28 PM,-62,-59,-81,-72,-59
?,10-2-2020 7:14:29 PM,-62,-62,-83,-65,-56
?,10-2-2020 7:14:30 PM,-70,-54,-76,-73,-67
?,10-2-2020 7:14:31 PM,-69,-52,-78,-66,-63
?,10-2-2020 7:14:32 PM,-64,-59,-74,-64,-61
?,10-2-2020 7:14:33 PM,-57,-52,-76,-65,-70
?,10-2-2020 7:14:34 PM,-58,-49,-82,-75,-62
?,10-2-2020 7:14:35 PM,-64,-58,-77,-84,-61
?,10-2-2020 7:14:36 PM,-66,-54,-78,-72,-67
?,10-2-2020 7:14:37 PM,-64,-53,-77,-74,-68
?,10-2-2020 7:14:38 PM,-65,-62,-76,-74,-65
?,10-2-2020 7:14:39 PM,-71,-50,-71,-74,-62
?,10-2-2020 7:14:40 PM,-69,-56,-75,-66,-69
?,10-2-2020 7:14:41 PM,-67,-61,-75,-71,-70
?,10-2-2020 7:14:42 PM,-71,-58,-79,-64,-68
?,10-2-2020 7:14:43 PM,-67,-62,-76,-56,-68
?,10-2-2020 7:14:44 PM,-68,-54,-79,-64,-59
?,10-2-2020 7:14:45 PM,-68,-57,-72,-69,-70
?,10-2-2020 7:14:46 PM,-67,-51,-73,-76,-59
?,10-2-2020 7:14:47 PM,-71,-51,-80,-77,-62
?,10-2-2020 7:14:48 PM,-65,-60,-70,-77,-68
?,10-2-2020 7:14:49 PM,-66,-52,-79,-78,-76
?,10-2-2020 7:14:50 PM,-73,-54,-72,-76,-76
?,10-2-2020 7:14:51 PM,-66,-54,-65,-69,-73
?,10-2-2020 7:14:52 PM,-63,-56,-63,-64,-67
?,10-2-2020 7:14:53 PM,-68,-50,-75,-73,-70
?,10-2-2020 7:14:54 PM,-66,-54,-69,-72,-70
?,10-2-2020 7:14:55 PM,-69,-57,-81,-70,-67
?,10-2-2020 7:14:56 PM,-70,-56,-79,-69,-72
?,10-2-2020 7:14:57 PM,-63,-60,-76,-74,-77
?,10-2-2020 7:14:58 PM,-68,-61,-67,-70,-63
?,10-2-2020 7:14:59 PM,-65,-61,-61,-75,-72
?,10-2-2020 7:15:00 PM,-44,-60,-60,-75,-66
?,10-2-2020 7:15:01 PM,-47,-61,-64,-72,-69
?,10-2-2020 7:15:02 PM,-50,-60,-73,-71,-69
?,10-2-2020 7:15:03 PM,-49,-58,-71,-74,-69
?,10-2-2020 7:15:04 PM,-47,-58,-71,-65,-73
?,10-2-2020 7:15:05 PM,-54,-62,-69,-65,-64
?,10-2-2020 7:15:06 PM,-59,-57,-63,-73,-72
?,10-2-2020 7:15:07 PM,-63,-66,-58,-74,-74
?,10-2-2020 7:15:08 PM,-52,-61,-69,-73,-74
?,10-2-2020 7:15:09 PM,-52,-64,-63,-74,-73
?,10-2-2020 7:15:10 PM,-48,-60,-65,-80,-76
?,10-2-2020 7:15:11 PM,-59,-58,-63,-77,-71
?,10-2-2020 7:15:12 PM,-60,-57,-68,-78,-70
?,10-2-2020 7:15:13 PM,-57,-65,-66,-77,-72
?,10-2-2020 7:15:14 PM,-54,-63,-77,-74,-68
?,10-2-2020 7:15:15 PM,-51,-57,-64,-73,-61
?,10-2-2020 7:15:16 PM,-58,-72,-73,-70,-74
?,10-2-2020 7:15:17 PM,-49,-70,-64,-74,-66
?,10-2-2020 7:15:18 PM,-49,-66,-68,-75,-70
?,10-2-2020 7:15:19 PM,-47,-72,-68,-71,-74
?,10-2-2020 7:15:20 PM,-51,-63,-66,-76,-68
?,10-2-2020 7:15:21 PM,-58,-66,-71,-75,-80
?,10-2-2020 7:15:22 PM,-51,-66,-68,-82,-75
?,10-2-2020 7:15:23 PM,-54,-62,-67,-74,-76
?,10-2-2020 7:15:24 PM,-55,-64,-65,-77,-78
?,10-2-2020 7:15:25 PM,-59,-67,-65,-70,-67
?,10-2-2020 7:15:26 PM,-50,-59,-67,-80,-73
?,10-2-2020 7:15:27 PM,-57,-64,-67,-77,-77
?,10-2-2020 7:15:28 PM,-52,-61,-67,-81,-68
?,10-2-2020 7:15:29 PM,-57,-62,-63,-75,-71
?,10-2-2020 7:15:30 PM,-57,-62,-65,-80,-66
?,10-2-2020 7:15:31 PM,-57,-62,-68,-76,-68
?,10-2-2020 7:15:32 PM,-50,-69,-55,-75,-61
?,10-2-2020 7:15:33 PM,-53,-69,-58,-72,-63
?,10-2-2020 7:15:34 PM,-53,-67,-62,-66,-73
?,10-2-2020 7:15:35 PM,-51,-77,-52,-67,-66
?,10-2-2020 7:15:36 PM,-55,-64,-60,-60,-76
?,10-2-2020 7:15:37 PM,-62,-61,-57,-67,-70
?,10-2-2020 7:15:38 PM,-63,-65,-53,-59,-67
?,10-2-2020 7:15:39 PM,-60,-70,-54,-68,-65
?,10-2-2020 7:15:40 PM,-56,-71,-57,-59,-62
?,10-2-2020 7:15:41 PM,-62,-61,-63,-73,-66
?,10-2-2020 7:15:42 PM,-51,-71,-65,-61,-64
?,10-2-2020 7:15:43 PM,-49,-72,-59,-62,-72
?,10-2-2020 7:15:44 PM,-50,-58,-64,-65,-75
?,10-2-2020 7:15:45 PM,-51,-60,-61,-64,-68
?,10-2-2020 7:15:46 PM,-56,-61,-59,-73,-66
?,10-2-2020 7:15:47 PM,-49,-60,-62,-70,-77
?,10-2-2020 7:15:48 PM,-59,-72,-65,-78,-76
?,10-2-2020 7:15:49 PM,-61,-59,-61,-67,-65
?,10-2-2020 7:15:50 PM,-54,-64,-60,-70,-69
?,10-2-2020 7:15:51 PM,-49,-58,-59,-70,-63
?,10-2-2020 7:15:52 PM,-51,-66,-63,-75,-67
?,10-2-2020 7:15:53 PM,-60,-63,-57,-65,-72
?,10-2-2020 7:15:54 PM,-50,-66,-58,-64,-72
?,10-2-2020 7:15:55 PM,-55,-65,-61,-66,-63
?,10-2-2020 7:15:56 PM,-51,-67,-62,-67,-56
?,10-2-2020 7:15:57 PM,-51,-62,-63,-69,-67
?,10-2-2020 7:15:58 PM,-60,-57,-62,-73,-70
?,10-2-2020 7:15:59 PM,-59,-62,-69,-69,-64
?,10-2-2020 7:16:00 PM,-58,-60,-66,-65,-74
?,10-2-2020 7:16:01 PM,-50,-57,-69,-74,-71
?,10-2-2020 7:16:02 PM,-53,-62,-73,-65,-69
?,10-2-2020 7:16:03 PM,-57,-56,-71,-67,-60
?,10-2-2020 7:16:04 PM,-60,-56,-68,-71,-70
?,10-2-2020 7:16:05 PM,-54,-55,-70,-64,-70
?,10-2-2020 7:16:06 PM,-63,-59,-65,-60,-70
?,10-2-2020 7:16:07 PM,-57,-59,-66,-59,-74
?,10-2-2020 7:16:08 PM,-53,-60,-68,-64,-71
?,10-2-2020 7:16:09 PM,-64,-58,-61,-61,-63
?,10-2-2020 7:16:10 PM,-56,-63,-71,-62,-72
?,10-2-2020 7:16:11 PM,-54,-65,-64,-63,-76
?,10-2-2020 7:16:12 PM,-57,-66,-64,-67,-64
?,10-2-2020 7:16:13 PM,-50,-65,-64,-70,-72
?,10-2-2020 7:16:14 PM,-58,-58,-65,-67,-63
?,10-2-2020 7:16:15 PM,-50,-58,-71,-64,-67
?,10-2-2020 7:16:16 PM,-56,-53,-62,-63,-62
?,10-2-2020 7:16:17 PM,-45,-57,-69,-59,-71
?,10-2-2020 7:16:18 PM,-62,-54,-66,-62,-59
?,10-2-2020 7:16:19 PM,-54,-54,-59,-69,-68
?,10-2-2020 7:16:20 PM,-47,-59,-57,-75,-67
?,10-2-2020 7:16:21 PM,-51,-57,-68,-78,-68
?,10-2-2020 7:16:22 PM,-57,-69,-60,-76,-69
?,10-2-2020 7:16:23 PM,-61,-67,-59,-78,-70
?,10-2-2020 7:16:24 PM,-60,-69,-59,-70,-69
?,10-2-2020 7:16:25 PM,-65,-67,-65,-80,-69
?,10-2-2020 7:16:26 PM,-54,-62,-59,-73,-68
?,10-2-2020 7:16:27 PM,-55,-68,-67,-77,-60
?,10-2-2020 7:16:28 PM,-56,-64,-59,-74,-76
?,10-2-2020 7:16:29 PM,-61,-63,-64,-73,-79
?,10-2-2020 7:16:30 PM,-63,-65,-60,-68,-81
?,10-2-2020 7:16:31 PM,-63,-62,-67,-72,-77
?,10-2-2020 7:16:32 PM,-62,-60,-57,-76,-83
?,10-2-2020 7:16:33 PM,-54,-66,-64,-69,-79
?,10-2-2020 7:16:34 PM,-64,-71,-67,-81,-76
?,10-2-2020 7:16:35 PM,-61,-64,-63,-75,-73
?,10-2-2020 7:16:36 PM,-64,-63,-54,-78,-81
?,10-2-2020 7:16:37 PM,-61,-61,-59,-77,-79
?,10-2-2020 7:16:38 PM,-64,-61,-68,-82,-71
?,10-2-2020 7:16:39 PM,-64,-57,-61,-78,-75
?,10-2-2020 7:16:40 PM,-63,-63,-55,-79,-80
?,10-2-2020 7:16:41 PM,-60,-61,-62,-78,-79
?,10-2-2020 7:16:42 PM,-56,-64,-62,-69,-78
?,10-2-2020 7:16:43 PM,-62,-66,-73,-81,-82
?,10-2-2020 7:16:44 PM,-55,-63,-63,-82,-71
?,10-2-2020 7:16:45 PM,-63,-66,-68,-73,-73
?,10-2-2020 7:16:46 PM,-62,-61,-64,-80,-71
?,10-2-2020 7:16:47 PM,-65,-65,-63,-82,-76
?,10-2-2020 7:16:48 PM,-59,-63,-65,-69,-73
?,10-2-2020 7:16:49 PM,-64,-68,-60,-81,-73
?,10-2-2020 7:16:50 PM,-64,-70,-63,-76,-79
?,10-2-2020 7:16:51 PM,-64,-70,-64,-69,-69
?,10-2-2020 7:16:52 PM,-65,-59,-66,-81,-65
?,10-2-2020 7:16:53 PM,-60,-60,-59,-78,-65
?,10-2-2020 7:16:54 PM,-60,-57,-64,-81,-76
?,10-2-2020 7:16:55 PM,-64,-67,-54,-70,-78
?,10-2-2020 7:16:56 PM,-59,-67,-64,-77,-77
?,10-2-2020 7:16:57 PM,-62,-66,-60,-63,-71
?,10-2-2020 7:16:58 PM,-70,-66,-59,-74,-84
?,10-2-2020 7:16:59 PM,-67,-71,-63,-82,-75
?,10-2-2020 7:17:00 PM,-66,-61,-56,-70,-81
?,10-2-2020 7:17:01 PM,-65,-61,-58,-76,-79
?,10-2-2020 7:17:02 PM,-59,-64,-62,-72,-77
?,10-2-2020 7:17:03 PM,-58,-64,-61,-75,-72
?,10-2-2020 7:17:04 PM,-59,-66,-62,-79,-71
?,10-2-2020 7:17:05 PM,-68,-61,-67,-68,-71
?,10-2-2020 7:17:06 PM,-58,-62,-64,-73,-80
?,10-2-2020 7:17:07 PM,-66,-67,-71,-74,-76
?,10-2-2020 7:17:08 PM,-62,-60,-67,-83,-73
?,10-2-2020 7:17:09 PM,-62,-66,-66,-72,-76
?,10-2-2020 7:17:10 PM,-57,-66,-69,-72,-69
?,10-2-2020 7:17:11 PM,-64,-57,-68,-79,-61
?,10-2-2020 7:17:12 PM,-69,-55,-68,-75,-68
?,10-2-2020 7:17:13 PM,-73,-55,-61,-73,-72
?,10-2-2020 7:17:14 PM,-66,-53,-65,-75,-71
?,10-2-2020 7:17:15 PM,-68,-56,-70,-76,-74
?,10-2-2020 7:17:16 PM,-75,-55,-74,-75,-75
?,10-2-2020 7:17:17 PM,-72,-56,-74,-68,-69
?,10-2-2020 7:17:18 PM,-70,-54,-70,-73,-73
?,10-2-2020 7:17:19 PM,-70,-58,-63,-77,-75
?,10-2-2020 7:17:20 PM,-74,-50,-63,-82,-68
?,10-2-2020 7:17:21 PM,-71,-61,-64,-80,-67
?,10-2-2020 7:17:22 PM,-62,-50,-66,-78,-68
?,10-2-2020 7:17:23 PM,-69,-60,-64,-83,-65
?,10-2-2020 7:17:24 PM,-71,-58,-70,-76,-79
?,10-2-2020 7:17:25 PM,-71,-56,-66,-76,-65
?,10-2-2020 7:17:26 PM,-70,-59,-65,-82,-75
?,10-2-2020 7:17:27 PM,-65,-60,-59,-78,-75
?,10-2-2020 7:17:28 PM,-64,-59,-58,-69,-71
?,10-2-2020 7:17:29 PM,-60,-52,-63,-77,-80
?,10-2-2020 7:17:30 PM,-70,-58,-64,-79,-77
?,10-2-2020 7:17:31 PM,-62,-58,-63,-78,-75
